,bar_returns
2024-04-05 11:35:00-04:00,0.0
2024-04-05 11:40:00-04:00,0.0
2024-04-05 11:45:00-04:00,0.0
2024-04-05 11:50:00-04:00,0.0
2024-04-05 11:55:00-04:00,0.0
2024-04-05 12:00:00-04:00,0.0
2024-04-05 12:05:00-04:00,0.0
2024-04-05 12:10:00-04:00,0.0
2024-04-05 12:15:00-04:00,0.0
2024-04-05 12:20:00-04:00,0.0
2024-04-05 12:25:00-04:00,0.0
2024-04-05 12:30:00-04:00,0.0
2024-04-05 12:35:00-04:00,0.0
2024-04-05 12:40:00-04:00,0.0
2024-04-05 12:45:00-04:00,0.0
2024-04-05 12:50:00-04:00,0.0
2024-04-05 12:55:00-04:00,0.0
2024-04-05 13:00:00-04:00,0.0
2024-04-05 13:05:00-04:00,0.0
2024-04-05 13:10:00-04:00,0.0
2024-04-05 13:15:00-04:00,0.0
2024-04-05 13:20:00-04:00,0.0
2024-04-05 13:25:00-04:00,0.0
2024-04-05 13:30:00-04:00,0.0
2024-04-05 13:35:00-04:00,0.0
2024-04-05 13:40:00-04:00,0.0
2024-04-05 13:45:00-04:00,0.0
2024-04-05 13:50:00-04:00,0.0
2024-04-05 13:55:00-04:00,0.0
2024-04-05 14:00:00-04:00,0.0
2024-04-05 14:05:00-04:00,0.0
2024-04-05 14:10:00-04:00,0.0
2024-04-05 14:15:00-04:00,0.0
2024-04-05 14:20:00-04:00,0.0
2024-04-05 14:25:00-04:00,0.0
2024-04-05 14:30:00-04:00,0.0
2024-04-05 14:35:00-04:00,0.0
2024-04-05 14:40:00-04:00,0.0
2024-04-05 14:45:00-04:00,0.0
2024-04-05 14:50:00-04:00,0.0
2024-04-05 14:55:00-04:00,0.0
2024-04-05 15:00:00-04:00,0.0
2024-04-05 15:05:00-04:00,0.0
2024-04-05 15:10:00-04:00,0.0
2024-04-05 15:15:00-04:00,0.0
2024-04-05 15:20:00-04:00,0.0
2024-04-05 15:25:00-04:00,0.0
2024-04-05 15:30:00-04:00,0.0
2024-04-05 15:35:00-04:00,0.0
2024-04-05 15:40:00-04:00,0.0
2024-04-05 15:45:00-04:00,0.0
2024-04-05 15:50:00-04:00,0.0
2024-04-05 15:55:00-04:00,0.0
2024-04-05 16:00:00-04:00,0.0
2024-04-08 09:30:00-04:00,0.0
2024-04-08 09:35:00-04:00,0.0
2024-04-08 09:40:00-04:00,0.0
2024-04-08 09:45:00-04:00,0.0
2024-04-08 09:50:00-04:00,0.0
2024-04-08 09:55:00-04:00,0.0
2024-04-08 10:00:00-04:00,0.0
2024-04-08 10:05:00-04:00,0.0
2024-04-08 10:10:00-04:00,0.0
2024-04-08 10:15:00-04:00,0.0
2024-04-08 10:20:00-04:00,0.0
2024-04-08 10:25:00-04:00,0.0
2024-04-08 10:30:00-04:00,0.0
2024-04-08 10:35:00-04:00,0.0
2024-04-08 10:40:00-04:00,0.0
2024-04-08 10:45:00-04:00,0.0
2024-04-08 10:50:00-04:00,0.0
2024-04-08 10:55:00-04:00,0.0
2024-04-08 11:00:00-04:00,0.0
2024-04-08 11:05:00-04:00,0.0
2024-04-08 11:10:00-04:00,0.0
2024-04-08 11:15:00-04:00,0.0
2024-04-08 11:20:00-04:00,0.0
2024-04-08 11:25:00-04:00,0.0
2024-04-08 11:30:00-04:00,0.0
2024-04-08 11:35:00-04:00,0.0
2024-04-08 11:40:00-04:00,0.0
2024-04-08 11:45:00-04:00,0.0
2024-04-08 11:50:00-04:00,0.0
2024-04-08 11:55:00-04:00,0.0
2024-04-08 12:00:00-04:00,0.0
2024-04-08 12:05:00-04:00,0.0
2024-04-08 12:10:00-04:00,0.0
2024-04-08 12:15:00-04:00,0.0
2024-04-08 12:20:00-04:00,0.0
2024-04-08 12:25:00-04:00,0.0
2024-04-08 12:30:00-04:00,0.0
2024-04-08 12:35:00-04:00,0.0
2024-04-08 12:40:00-04:00,0.0
2024-04-08 12:45:00-04:00,0.0
2024-04-08 12:50:00-04:00,0.0
2024-04-08 12:55:00-04:00,0.0
2024-04-08 13:00:00-04:00,0.0
2024-04-08 13:05:00-04:00,0.0
2024-04-08 13:10:00-04:00,0.0
2024-04-08 13:15:00-04:00,0.0
2024-04-08 13:20:00-04:00,0.0
2024-04-08 13:25:00-04:00,0.0
2024-04-08 13:30:00-04:00,0.0
2024-04-08 13:35:00-04:00,0.0
2024-04-08 13:40:00-04:00,0.0
2024-04-08 13:45:00-04:00,0.0
2024-04-08 13:50:00-04:00,0.0
2024-04-08 13:55:00-04:00,0.0
2024-04-08 14:00:00-04:00,0.0
2024-04-08 14:05:00-04:00,0.0
2024-04-08 14:10:00-04:00,0.0
2024-04-08 14:15:00-04:00,0.0
2024-04-08 14:20:00-04:00,0.0
2024-04-08 14:25:00-04:00,0.0
2024-04-08 14:30:00-04:00,0.0
2024-04-08 14:35:00-04:00,0.0
2024-04-08 14:40:00-04:00,0.0
2024-04-08 14:45:00-04:00,0.0
2024-04-08 14:50:00-04:00,0.0
2024-04-08 14:55:00-04:00,0.0
2024-04-08 15:00:00-04:00,0.0
2024-04-08 15:05:00-04:00,0.0
2024-04-08 15:10:00-04:00,0.0
2024-04-08 15:15:00-04:00,0.0
2024-04-08 15:20:00-04:00,0.0
2024-04-08 15:25:00-04:00,0.0
2024-04-08 15:30:00-04:00,0.0
2024-04-08 15:35:00-04:00,0.0
2024-04-08 15:40:00-04:00,0.0
2024-04-08 15:45:00-04:00,0.0
2024-04-08 15:50:00-04:00,0.0
2024-04-08 15:55:00-04:00,0.0
2024-04-08 16:00:00-04:00,0.0
2024-04-09 09:30:00-04:00,0.0
2024-04-09 09:35:00-04:00,0.0
2024-04-09 09:40:00-04:00,0.0
2024-04-09 09:45:00-04:00,0.0
2024-04-09 09:50:00-04:00,0.0
2024-04-09 09:55:00-04:00,0.0
2024-04-09 10:00:00-04:00,0.0
2024-04-09 10:05:00-04:00,-0.022570323879622323
2024-04-09 10:10:00-04:00,-0.00840115292932253
2024-04-09 10:15:00-04:00,-0.004756513159933862
2024-04-09 10:20:00-04:00,-0.004453945194924924
2024-04-09 10:25:00-04:00,-0.011455233143948362
2024-04-09 10:30:00-04:00,-0.013392400641919266
2024-04-09 10:35:00-04:00,0.002558050387258648
2024-04-09 10:40:00-04:00,-0.008435147823539824
2024-04-09 10:45:00-04:00,0.0010017013944123576
2024-04-09 10:50:00-04:00,-0.01070854949022182
2024-04-09 10:55:00-04:00,0.01820966436078142
2024-04-09 11:00:00-04:00,0.011617725938996681
2024-04-09 11:05:00-04:00,-0.0013762531490616459
2024-04-09 11:10:00-04:00,-0.004190812553011236
2024-04-09 11:15:00-04:00,0.00941876378341
2024-04-09 11:20:00-04:00,0.010047081311312267
2024-04-09 11:25:00-04:00,-0.007013680884756401
2024-04-09 11:30:00-04:00,-0.007617182712307713
2024-04-09 11:35:00-04:00,0.00510750954630268
2024-04-09 11:40:00-04:00,0.008723336861523379
2024-04-09 11:45:00-04:00,0.006352986799969651
2024-04-09 11:50:00-04:00,0.0016268878732923486
2024-04-09 11:55:00-04:00,0.004095319618801385
2024-04-09 12:00:00-04:00,-0.001963266190233126
2024-04-09 12:05:00-04:00,-0.002455225331020938
2024-04-09 12:10:00-04:00,0.0
2024-04-09 12:15:00-04:00,0.0
2024-04-09 12:20:00-04:00,0.0
2024-04-09 12:25:00-04:00,0.0
2024-04-09 12:30:00-04:00,0.0
2024-04-09 12:35:00-04:00,0.0
2024-04-09 12:40:00-04:00,0.0
2024-04-09 12:45:00-04:00,0.0
2024-04-09 12:50:00-04:00,0.0
2024-04-09 12:55:00-04:00,0.0
2024-04-09 13:00:00-04:00,0.0
2024-04-09 13:05:00-04:00,0.0
2024-04-09 13:10:00-04:00,0.0
2024-04-09 13:15:00-04:00,0.0
2024-04-09 13:20:00-04:00,0.0
2024-04-09 13:25:00-04:00,0.0
2024-04-09 13:30:00-04:00,0.0
2024-04-09 13:35:00-04:00,0.0
2024-04-09 13:40:00-04:00,0.0
2024-04-09 13:45:00-04:00,0.0
2024-04-09 13:50:00-04:00,0.0
2024-04-09 13:55:00-04:00,0.0
2024-04-09 14:00:00-04:00,0.0
2024-04-09 14:05:00-04:00,0.0
2024-04-09 14:10:00-04:00,0.0
2024-04-09 14:15:00-04:00,0.0
2024-04-09 14:20:00-04:00,0.0
2024-04-09 14:25:00-04:00,0.0
2024-04-09 14:30:00-04:00,0.0
2024-04-09 14:35:00-04:00,0.0
2024-04-09 14:40:00-04:00,0.0
2024-04-09 14:45:00-04:00,0.0
2024-04-09 14:50:00-04:00,0.0
2024-04-09 14:55:00-04:00,0.0
2024-04-09 15:00:00-04:00,0.0
2024-04-09 15:05:00-04:00,0.0
2024-04-09 15:10:00-04:00,0.0
2024-04-09 15:15:00-04:00,0.0
2024-04-09 15:20:00-04:00,0.0
2024-04-09 15:25:00-04:00,0.0
2024-04-09 15:30:00-04:00,0.0
2024-04-09 15:35:00-04:00,0.0
2024-04-09 15:40:00-04:00,0.0
2024-04-09 15:45:00-04:00,0.0
2024-04-09 15:50:00-04:00,0.0
2024-04-09 15:55:00-04:00,0.0
2024-04-09 16:00:00-04:00,0.0
2024-04-10 09:30:00-04:00,0.0
2024-04-10 09:35:00-04:00,0.0
2024-04-10 09:40:00-04:00,0.0
2024-04-10 09:45:00-04:00,0.0
2024-04-10 09:50:00-04:00,0.0
2024-04-10 09:55:00-04:00,0.0
2024-04-10 10:00:00-04:00,0.0
2024-04-10 10:05:00-04:00,0.0
2024-04-10 10:10:00-04:00,0.0
2024-04-10 10:15:00-04:00,0.0
2024-04-10 10:20:00-04:00,0.0
2024-04-10 10:25:00-04:00,0.0
2024-04-10 10:30:00-04:00,0.0
2024-04-10 10:35:00-04:00,0.0
2024-04-10 10:40:00-04:00,0.0
2024-04-10 10:45:00-04:00,0.0
2024-04-10 10:50:00-04:00,0.0
2024-04-10 10:55:00-04:00,0.0
2024-04-10 11:00:00-04:00,0.0
2024-04-10 11:05:00-04:00,0.0
2024-04-10 11:10:00-04:00,0.0
2024-04-10 11:15:00-04:00,0.0
2024-04-10 11:20:00-04:00,0.0
2024-04-10 11:25:00-04:00,0.0
2024-04-10 11:30:00-04:00,0.0
2024-04-10 11:35:00-04:00,0.0
2024-04-10 11:40:00-04:00,0.0
2024-04-10 11:45:00-04:00,0.0
2024-04-10 11:50:00-04:00,0.0
2024-04-10 11:55:00-04:00,0.0
2024-04-10 12:00:00-04:00,0.0
2024-04-10 12:05:00-04:00,0.0
2024-04-10 12:10:00-04:00,0.0
2024-04-10 12:15:00-04:00,0.0
2024-04-10 12:20:00-04:00,0.0
2024-04-10 12:25:00-04:00,0.0
2024-04-10 12:30:00-04:00,0.0
2024-04-10 12:35:00-04:00,0.0
2024-04-10 12:40:00-04:00,0.0
2024-04-10 12:45:00-04:00,0.0
2024-04-10 12:50:00-04:00,0.0
2024-04-10 12:55:00-04:00,0.0
2024-04-10 13:00:00-04:00,0.0
2024-04-10 13:05:00-04:00,0.0
2024-04-10 13:10:00-04:00,0.0
2024-04-10 13:15:00-04:00,0.0
2024-04-10 13:20:00-04:00,0.0
2024-04-10 13:25:00-04:00,0.0
2024-04-10 13:30:00-04:00,0.0
2024-04-10 13:35:00-04:00,0.0
2024-04-10 13:40:00-04:00,0.0
2024-04-10 13:45:00-04:00,0.0
2024-04-10 13:50:00-04:00,0.0
2024-04-10 13:55:00-04:00,0.0
2024-04-10 14:00:00-04:00,0.0
2024-04-10 14:05:00-04:00,0.0
2024-04-10 14:10:00-04:00,0.0
2024-04-10 14:15:00-04:00,0.0
2024-04-10 14:20:00-04:00,0.0
2024-04-10 14:25:00-04:00,0.0
2024-04-10 14:30:00-04:00,0.0
2024-04-10 14:35:00-04:00,0.0
2024-04-10 14:40:00-04:00,0.0
2024-04-10 14:45:00-04:00,0.0
2024-04-10 14:50:00-04:00,0.0
2024-04-10 14:55:00-04:00,0.0
2024-04-10 15:00:00-04:00,0.0
2024-04-10 15:05:00-04:00,0.0
2024-04-10 15:10:00-04:00,0.0
2024-04-10 15:15:00-04:00,0.0
2024-04-10 15:20:00-04:00,0.0
2024-04-10 15:25:00-04:00,0.0
2024-04-10 15:30:00-04:00,0.0
2024-04-10 15:35:00-04:00,0.0
2024-04-10 15:40:00-04:00,0.0
2024-04-10 15:45:00-04:00,0.0
2024-04-10 15:50:00-04:00,0.0
2024-04-10 15:55:00-04:00,0.0
2024-04-10 16:00:00-04:00,0.0
2024-04-11 09:30:00-04:00,0.0
2024-04-11 09:35:00-04:00,0.0
2024-04-11 09:40:00-04:00,0.0
2024-04-11 09:45:00-04:00,0.0
2024-04-11 09:50:00-04:00,0.0
2024-04-11 09:55:00-04:00,0.0
2024-04-11 10:00:00-04:00,0.0
2024-04-11 10:05:00-04:00,0.0027979889899498733
2024-04-11 10:10:00-04:00,0.004821127181353857
2024-04-11 10:15:00-04:00,-0.011134830885845548
2024-04-11 10:20:00-04:00,0.0027408312243828448
2024-04-11 10:25:00-04:00,-0.0029875768024423266
2024-04-11 10:30:00-04:00,0.000910010281489626
2024-04-11 10:35:00-04:00,-0.004699994136141417
2024-04-11 10:40:00-04:00,0.0029296081662475437
2024-04-11 10:45:00-04:00,-0.006177929991053155
2024-04-11 10:50:00-04:00,-0.002841928412429251
2024-04-11 10:55:00-04:00,-4.469130412088074e-05
2024-04-11 11:00:00-04:00,-0.0009366521006720641
2024-04-11 11:05:00-04:00,2.9836244314296323e-05
2024-04-11 11:10:00-04:00,0.004453594200907629
2024-04-11 11:15:00-04:00,0.0008970764405007436
2024-04-11 11:20:00-04:00,0.003230116664387106
2024-04-11 11:25:00-04:00,-0.00020173179200777547
2024-04-11 11:30:00-04:00,2.1526748155364928e-05
2024-04-11 11:35:00-04:00,-0.0019373656287935415
2024-04-11 11:40:00-04:00,0.0038861740676103818
2024-04-11 11:45:00-04:00,-0.0002441429226718306
2024-04-11 11:50:00-04:00,-0.003276221316813488
2024-04-11 11:55:00-04:00,-0.004784462216699037
2024-04-11 12:00:00-04:00,0.0016957091104825572
2024-04-11 12:05:00-04:00,-0.001591936720253262
2024-04-11 12:10:00-04:00,0.0
2024-04-11 12:15:00-04:00,0.0
2024-04-11 12:20:00-04:00,0.0
2024-04-11 12:25:00-04:00,0.0
2024-04-11 12:30:00-04:00,0.0
2024-04-11 12:35:00-04:00,0.0
2024-04-11 12:40:00-04:00,0.0
2024-04-11 12:45:00-04:00,0.0
2024-04-11 12:50:00-04:00,0.0
2024-04-11 12:55:00-04:00,0.0
2024-04-11 13:00:00-04:00,0.0
2024-04-11 13:05:00-04:00,0.0
2024-04-11 13:10:00-04:00,0.0
2024-04-11 13:15:00-04:00,0.0
2024-04-11 13:20:00-04:00,0.0
2024-04-11 13:25:00-04:00,0.0
2024-04-11 13:30:00-04:00,0.0
2024-04-11 13:35:00-04:00,0.0
2024-04-11 13:40:00-04:00,0.0
2024-04-11 13:45:00-04:00,0.0
2024-04-11 13:50:00-04:00,0.0
2024-04-11 13:55:00-04:00,0.0
2024-04-11 14:00:00-04:00,0.0
2024-04-11 14:05:00-04:00,0.0
2024-04-11 14:10:00-04:00,0.0
2024-04-11 14:15:00-04:00,0.0
2024-04-11 14:20:00-04:00,0.0
2024-04-11 14:25:00-04:00,0.0
2024-04-11 14:30:00-04:00,0.0
2024-04-11 14:35:00-04:00,0.0
2024-04-11 14:40:00-04:00,0.0
2024-04-11 14:45:00-04:00,0.0
2024-04-11 14:50:00-04:00,0.0
2024-04-11 14:55:00-04:00,0.0
2024-04-11 15:00:00-04:00,0.0
2024-04-11 15:05:00-04:00,0.0
2024-04-11 15:10:00-04:00,0.0
2024-04-11 15:15:00-04:00,0.0
2024-04-11 15:20:00-04:00,0.0
2024-04-11 15:25:00-04:00,0.0
2024-04-11 15:30:00-04:00,0.0
2024-04-11 15:35:00-04:00,0.0
2024-04-11 15:40:00-04:00,0.0
2024-04-11 15:45:00-04:00,0.0
2024-04-11 15:50:00-04:00,0.0
2024-04-11 15:55:00-04:00,0.0
2024-04-11 16:00:00-04:00,0.0
2024-04-12 09:30:00-04:00,0.0
2024-04-12 09:35:00-04:00,0.0
2024-04-12 09:40:00-04:00,0.0
2024-04-12 09:45:00-04:00,0.0
2024-04-12 09:50:00-04:00,0.0
2024-04-12 09:55:00-04:00,0.0
2024-04-12 10:00:00-04:00,0.0
2024-04-12 10:05:00-04:00,0.0
2024-04-12 10:10:00-04:00,0.0
2024-04-12 10:15:00-04:00,0.0
2024-04-12 10:20:00-04:00,0.0
2024-04-12 10:25:00-04:00,0.0
2024-04-12 10:30:00-04:00,0.0
2024-04-12 10:35:00-04:00,0.0
2024-04-12 10:40:00-04:00,0.0
2024-04-12 10:45:00-04:00,0.0
2024-04-12 10:50:00-04:00,0.0
2024-04-12 10:55:00-04:00,0.0
2024-04-12 11:00:00-04:00,0.0
2024-04-12 11:05:00-04:00,0.0
2024-04-12 11:10:00-04:00,0.0
2024-04-12 11:15:00-04:00,0.0
2024-04-12 11:20:00-04:00,0.0
2024-04-12 11:25:00-04:00,0.0
2024-04-12 11:30:00-04:00,0.0
2024-04-12 11:35:00-04:00,0.0
2024-04-12 11:40:00-04:00,0.0
2024-04-12 11:45:00-04:00,0.0
2024-04-12 11:50:00-04:00,0.0
2024-04-12 11:55:00-04:00,0.0
2024-04-12 12:00:00-04:00,0.0
2024-04-12 12:05:00-04:00,0.0
2024-04-12 12:10:00-04:00,0.0
2024-04-12 12:15:00-04:00,0.0
2024-04-12 12:20:00-04:00,0.0
2024-04-12 12:25:00-04:00,0.0
2024-04-12 12:30:00-04:00,0.0
2024-04-12 12:35:00-04:00,0.0
2024-04-12 12:40:00-04:00,0.0
2024-04-12 12:45:00-04:00,0.0
2024-04-12 12:50:00-04:00,0.0
2024-04-12 12:55:00-04:00,0.0
2024-04-12 13:00:00-04:00,0.0
2024-04-12 13:05:00-04:00,0.0
2024-04-12 13:10:00-04:00,0.0
2024-04-12 13:15:00-04:00,0.0
2024-04-12 13:20:00-04:00,0.0
2024-04-12 13:25:00-04:00,0.0
2024-04-12 13:30:00-04:00,0.0
2024-04-12 13:35:00-04:00,0.0
2024-04-12 13:40:00-04:00,0.0
2024-04-12 13:45:00-04:00,0.0
2024-04-12 13:50:00-04:00,0.0
2024-04-12 13:55:00-04:00,0.0
2024-04-12 14:00:00-04:00,0.0
2024-04-12 14:05:00-04:00,0.0
2024-04-12 14:10:00-04:00,0.0
2024-04-12 14:15:00-04:00,0.0
2024-04-12 14:20:00-04:00,0.0
2024-04-12 14:25:00-04:00,0.0
2024-04-12 14:30:00-04:00,0.0
2024-04-12 14:35:00-04:00,0.0
2024-04-12 14:40:00-04:00,0.0
2024-04-12 14:45:00-04:00,0.0
2024-04-12 14:50:00-04:00,0.0
2024-04-12 14:55:00-04:00,0.0
2024-04-12 15:00:00-04:00,0.0
2024-04-12 15:05:00-04:00,0.0
2024-04-12 15:10:00-04:00,0.0
2024-04-12 15:15:00-04:00,0.0
2024-04-12 15:20:00-04:00,0.0
2024-04-12 15:25:00-04:00,0.0
2024-04-12 15:30:00-04:00,0.0
2024-04-12 15:35:00-04:00,0.0
2024-04-12 15:40:00-04:00,0.0
2024-04-12 15:45:00-04:00,0.0
2024-04-12 15:50:00-04:00,0.0
2024-04-12 15:55:00-04:00,0.0
2024-04-12 16:00:00-04:00,0.0
2024-04-15 09:30:00-04:00,0.0
2024-04-15 09:35:00-04:00,0.0
2024-04-15 09:40:00-04:00,0.0
2024-04-15 09:45:00-04:00,0.0
2024-04-15 09:50:00-04:00,0.0
2024-04-15 09:55:00-04:00,0.0
2024-04-15 10:00:00-04:00,0.0
2024-04-15 10:05:00-04:00,-0.0005526387396398436
2024-04-15 10:10:00-04:00,0.00486276552336351
2024-04-15 10:15:00-04:00,-0.0009343802723265071
2024-04-15 10:20:00-04:00,0.006773200584156314
2024-04-15 10:25:00-04:00,-4.073269924798062e-05
2024-04-15 10:30:00-04:00,0.0007319472537825611
2024-04-15 10:35:00-04:00,-0.003847175365927602
2024-04-15 10:40:00-04:00,-0.0017675579953924103
2024-04-15 10:45:00-04:00,0.0006816143355574678
2024-04-15 10:50:00-04:00,0.003548295627500808
2024-04-15 10:55:00-04:00,0.0027423810579618735
2024-04-15 11:00:00-04:00,-0.003995321326215606
2024-04-15 11:05:00-04:00,0.0007274243592665375
2024-04-15 11:10:00-04:00,0.0010269483041991379
2024-04-15 11:15:00-04:00,-0.0003799134284814265
2024-04-15 11:20:00-04:00,0.001664819925567107
2024-04-15 11:25:00-04:00,-0.0015152773602928882
2024-04-15 11:30:00-04:00,0.0005614420725730263
2024-04-15 11:35:00-04:00,0.0023267218259008793
2024-04-15 11:40:00-04:00,0.002395342517178767
2024-04-15 11:45:00-04:00,-0.0018356773050152153
2024-04-15 11:50:00-04:00,-0.006054991461963977
2024-04-15 11:55:00-04:00,-0.0013161666238551417
2024-04-15 12:00:00-04:00,0.002902279249528794
2024-04-15 12:05:00-04:00,-0.0038936261268166517
2024-04-15 12:10:00-04:00,0.0
2024-04-15 12:15:00-04:00,0.0
2024-04-15 12:20:00-04:00,0.0
2024-04-15 12:25:00-04:00,0.0
2024-04-15 12:30:00-04:00,0.0
2024-04-15 12:35:00-04:00,0.0
2024-04-15 12:40:00-04:00,0.0
2024-04-15 12:45:00-04:00,0.0
2024-04-15 12:50:00-04:00,0.0
2024-04-15 12:55:00-04:00,0.0
2024-04-15 13:00:00-04:00,0.0
2024-04-15 13:05:00-04:00,0.0
2024-04-15 13:10:00-04:00,0.0
2024-04-15 13:15:00-04:00,0.0
2024-04-15 13:20:00-04:00,0.0
2024-04-15 13:25:00-04:00,0.0
2024-04-15 13:30:00-04:00,0.0
2024-04-15 13:35:00-04:00,0.0
2024-04-15 13:40:00-04:00,0.0
2024-04-15 13:45:00-04:00,0.0
2024-04-15 13:50:00-04:00,0.0
2024-04-15 13:55:00-04:00,0.0
2024-04-15 14:00:00-04:00,0.0
2024-04-15 14:05:00-04:00,0.0
2024-04-15 14:10:00-04:00,0.0
2024-04-15 14:15:00-04:00,0.0
2024-04-15 14:20:00-04:00,0.0
2024-04-15 14:25:00-04:00,0.0
2024-04-15 14:30:00-04:00,0.0
2024-04-15 14:35:00-04:00,0.0
2024-04-15 14:40:00-04:00,0.0
2024-04-15 14:45:00-04:00,0.0
2024-04-15 14:50:00-04:00,0.0
2024-04-15 14:55:00-04:00,0.0
2024-04-15 15:00:00-04:00,0.0
2024-04-15 15:05:00-04:00,0.0
2024-04-15 15:10:00-04:00,0.0
2024-04-15 15:15:00-04:00,0.0
2024-04-15 15:20:00-04:00,0.0
2024-04-15 15:25:00-04:00,0.0
2024-04-15 15:30:00-04:00,0.0
2024-04-15 15:35:00-04:00,0.0
2024-04-15 15:40:00-04:00,0.0
2024-04-15 15:45:00-04:00,0.0
2024-04-15 15:50:00-04:00,0.0
2024-04-15 15:55:00-04:00,0.0
2024-04-15 16:00:00-04:00,0.0
2024-04-16 09:30:00-04:00,0.0
2024-04-16 09:35:00-04:00,0.0
2024-04-16 09:40:00-04:00,0.0
2024-04-16 09:45:00-04:00,0.0
2024-04-16 09:50:00-04:00,0.0
2024-04-16 09:55:00-04:00,0.0
2024-04-16 10:00:00-04:00,0.0
2024-04-16 10:05:00-04:00,-0.00014481695065449163
2024-04-16 10:10:00-04:00,0.0005985689415819451
2024-04-16 10:15:00-04:00,-0.0024109490755477303
2024-04-16 10:20:00-04:00,0.0034193774438111557
2024-04-16 10:25:00-04:00,0.0027014211515281605
2024-04-16 10:30:00-04:00,0.009243172261162558
2024-04-16 10:35:00-04:00,0.0017501978203753321
2024-04-16 10:40:00-04:00,0.0004128367838758251
2024-04-16 10:45:00-04:00,-0.003546434781704688
2024-04-16 10:50:00-04:00,0.00047580586521545065
2024-04-16 10:55:00-04:00,0.002927435035588122
2024-04-16 11:00:00-04:00,-0.0039894706793714985
2024-04-16 11:05:00-04:00,-0.0025151830890369764
2024-04-16 11:10:00-04:00,0.001603550579461599
2024-04-16 11:15:00-04:00,0.0006264717345894066
2024-04-16 11:20:00-04:00,-0.0030967747786665445
2024-04-16 11:25:00-04:00,3.023821009362493e-05
2024-04-16 11:30:00-04:00,0.0026841414862015522
2024-04-16 11:35:00-04:00,0.0011447815108669435
2024-04-16 11:40:00-04:00,-0.0014018254371803707
2024-04-16 11:45:00-04:00,0.0006253261109747665
2024-04-16 11:50:00-04:00,-0.0018979946625156119
2024-04-16 11:55:00-04:00,0.004622163655722655
2024-04-16 12:00:00-04:00,-0.0008096377148770761
2024-04-16 12:05:00-04:00,0.0
2024-04-16 12:10:00-04:00,0.0
2024-04-16 12:15:00-04:00,0.0
2024-04-16 12:20:00-04:00,0.0
2024-04-16 12:25:00-04:00,0.0
2024-04-16 12:30:00-04:00,0.0
2024-04-16 12:35:00-04:00,0.0
2024-04-16 12:40:00-04:00,0.0
2024-04-16 12:45:00-04:00,0.0
2024-04-16 12:50:00-04:00,0.0
2024-04-16 12:55:00-04:00,0.0
2024-04-16 13:00:00-04:00,0.0
2024-04-16 13:05:00-04:00,0.0
2024-04-16 13:10:00-04:00,0.0
2024-04-16 13:15:00-04:00,0.0
2024-04-16 13:20:00-04:00,0.0
2024-04-16 13:25:00-04:00,0.0
2024-04-16 13:30:00-04:00,0.0
2024-04-16 13:35:00-04:00,0.0
2024-04-16 13:40:00-04:00,0.0
2024-04-16 13:45:00-04:00,0.0
2024-04-16 13:50:00-04:00,0.0
2024-04-16 13:55:00-04:00,0.0
2024-04-16 14:00:00-04:00,0.0
2024-04-16 14:05:00-04:00,0.0
2024-04-16 14:10:00-04:00,0.0
2024-04-16 14:15:00-04:00,0.0
2024-04-16 14:20:00-04:00,0.0
2024-04-16 14:25:00-04:00,0.0
2024-04-16 14:30:00-04:00,0.0
2024-04-16 14:35:00-04:00,0.0
2024-04-16 14:40:00-04:00,0.0
2024-04-16 14:45:00-04:00,0.0
2024-04-16 14:50:00-04:00,0.0
2024-04-16 14:55:00-04:00,0.0
2024-04-16 15:00:00-04:00,0.0
2024-04-16 15:05:00-04:00,0.0
2024-04-16 15:10:00-04:00,0.0
2024-04-16 15:15:00-04:00,0.0
2024-04-16 15:20:00-04:00,0.0
2024-04-16 15:25:00-04:00,0.0
2024-04-16 15:30:00-04:00,0.0
2024-04-16 15:35:00-04:00,0.0
2024-04-16 15:40:00-04:00,0.0
2024-04-16 15:45:00-04:00,0.0
2024-04-16 15:50:00-04:00,0.0
2024-04-16 15:55:00-04:00,0.0
2024-04-16 16:00:00-04:00,0.0
2024-04-17 09:30:00-04:00,0.0
2024-04-17 09:35:00-04:00,0.0
2024-04-17 09:40:00-04:00,0.0
2024-04-17 09:45:00-04:00,0.0
2024-04-17 09:50:00-04:00,0.0
2024-04-17 09:55:00-04:00,0.0
2024-04-17 10:00:00-04:00,0.0
2024-04-17 10:05:00-04:00,0.0
2024-04-17 10:10:00-04:00,0.0
2024-04-17 10:15:00-04:00,0.0
2024-04-17 10:20:00-04:00,0.0
2024-04-17 10:25:00-04:00,0.0
2024-04-17 10:30:00-04:00,0.0
2024-04-17 10:35:00-04:00,0.0
2024-04-17 10:40:00-04:00,0.0
2024-04-17 10:45:00-04:00,0.0
2024-04-17 10:50:00-04:00,0.0
2024-04-17 10:55:00-04:00,0.0
2024-04-17 11:00:00-04:00,0.0
2024-04-17 11:05:00-04:00,0.0
2024-04-17 11:10:00-04:00,0.0
2024-04-17 11:15:00-04:00,0.0
2024-04-17 11:20:00-04:00,0.0
2024-04-17 11:25:00-04:00,0.0
2024-04-17 11:30:00-04:00,0.0
2024-04-17 11:35:00-04:00,0.0
2024-04-17 11:40:00-04:00,0.0
2024-04-17 11:45:00-04:00,0.0
2024-04-17 11:50:00-04:00,0.0
2024-04-17 11:55:00-04:00,0.0
